seed,state,true_dw,true_decile,est_dw,err,abs_err,logit_err,logit_abserr,in_anchor_set,pc_respondents,phe_respondents,anchor_slope,anchor_r2,n_shared,wall_clock_s
0,s048,0.020071008603711707,3,0.019975452949229672,-9.555565448203518e-05,9.555565448203518e-05,-0.004869756720979002,0.004869756720979002,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s049,0.02087214532496684,3,0.018008035537015132,-0.0028641097879517075,0.0028641097879517075,-0.15051832775488627,0.15051832775488627,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s050,0.02170455124241479,3,0.020543197236117656,-0.0011613540062971328,0.0011613540062971328,-0.05617853767087011,0.05617853767087011,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s051,0.022569389280111214,3,0.02211600633491854,-0.00045338294519267283,0.00045338294519267283,-0.020756660875304256,0.020756660875304256,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s052,0.02346786094298502,3,0.023409816073438523,-5.804486954649746e-05,5.804486954649746e-05,-0.00253587896548213,0.00253587896548213,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s053,0.024401207213106135,3,0.02149720600792122,-0.002904001205184914,0.002904001205184914,-0.12968184673287064,0.12968184673287064,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s054,0.0253707094331517,3,0.024709427469975197,-0.0006612819631765035,0.0006612819631765035,-0.027088752738424926,0.027088752738424926,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s055,0.026377690173258906,3,0.02637715588617387,-5.342870850362502e-07,5.342870850362502e-07,-2.0804231413595886e-05,2.0804231413595886e-05,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s056,0.027423514077116424,3,0.025119870602305142,-0.0023036434748112816,0.0023036434748112816,-0.09010743103042129,0.09010743103042129,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s057,0.02850958868279088,3,0.026574663460477762,-0.0019349252223131164,0.0019349252223131164,-0.07227194249327518,0.07227194249327518,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s058,0.029637365213410392,3,0.02794540415563142,-0.0016919610577789714,0.0016919610577789714,-0.060525267905409574,0.060525267905409574,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s059,0.03080833933243411,3,0.03231695298951471,0.0015086136570806007,0.0015086136570806007,0.04936432369013044,0.04936432369013044,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s060,0.032024051857823865,3,0.03196753257757135,-5.651928025251357e-05,5.651928025251357e-05,-0.0018248476770956756,0.0018248476770956756,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s061,0.03328608942900312,3,0.033360886449526686,7.479702052356346e-05,7.479702052356346e-05,0.00232194995952284,0.00232194995952284,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s062,0.03459608512003892,3,0.032324827712094543,-0.0022712574079443784,0.0022712574079443784,-0.07025482080009171,0.07025482080009171,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s063,0.035955718992015134,3,0.03213290433014264,-0.003822814661872495,0.003822814661872495,-0.11636514299109724,0.11636514299109724,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s064,0.03736671857708186,3,0.0370233295607422,-0.0003433890163396583,0.0003433890163396583,-0.009588842816964593,0.009588842816964593,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s065,0.038830859286165725,3,0.03694979032189277,-0.0018810689642729528,0.0018810689642729528,-0.051610451069991736,0.051610451069991736,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s066,0.040349964731812786,4,0.035215832278800666,-0.0051341324530121205,0.0051341324530121205,-0.14143050305583937,0.14143050305583937,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s067,0.041925906957109675,4,0.03936714417790192,-0.002558762779207753,0.002558762779207753,-0.06563955174627667,0.06563955174627667,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s068,0.043560606561092834,4,0.04215603515818916,-0.001404571402903676,0.001404571402903676,-0.034242830350271536,0.034242830350271536,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s069,0.045256032710512886,4,0.04682036955888605,0.0015643368483731629,0.0015643368483731629,0.03562220650671932,0.03562220650671932,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s070,0.04701420302727336,4,0.04643113763956143,-0.0005830653877119327,0.0005830653877119327,-0.01309108714534668,0.01309108714534668,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s071,0.04883718334031575,4,0.051726984477176885,0.002889801136861138,0.002889801136861138,0.060530414181187986,0.060530414181187986,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s072,0.050727087290178156,4,0.050763265830832856,3.617854065469939e-05,3.617854065469939e-05,0.0007510580088792018,0.0007510580088792018,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s073,0.052686075773919656,4,0.0507375823786587,-0.0019484933952609584,0.0019484933952609584,-0.0397390469388017,0.0397390469388017,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s074,0.054716356217579865,4,0.05385188326373521,-0.0008644729538446541,0.0008644729538446541,-0.016839399906144248,0.016839399906144248,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s075,0.056820181662841966,4,0.059028509749435,0.002208328086593034,0.002208328086593034,0.04047307984605775,0.04047307984605775,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s076,0.058999849654091704,4,0.0597719275411901,0.0007720778870983977,0.0007720778870983977,0.013822039206715875,0.013822039206715875,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s077,0.06125770091162484,4,0.05276504326895548,-0.008492657642669363,0.008492657642669363,-0.15824682764145503,0.15824682764145503,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s078,0.06359611777635625,4,0.06085136032364669,-0.002744757452709558,0.002744757452709558,-0.047045133571760545,0.047045133571760545,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s079,0.06601752241103867,4,0.06649780509413139,0.0004802826830927198,0.0004802826830927198,0.0077631063450240845,0.0077631063450240845,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s080,0.06852437474271375,4,0.06539750976595185,-0.0031268649767619006,0.0031268649767619006,-0.05005660911967258,0.05005660911967258,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s081,0.07111917013090666,4,0.06838767216917914,-0.0027314979617275165,0.0027314979617275165,-0.04210066378356192,0.04210066378356192,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s082,0.0738044367459469,4,0.07501910647780231,0.0012146697318554112,0.0012146697318554112,0.01763630794154114,0.01763630794154114,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s083,0.07658273264176745,4,0.08030168215066867,0.003718949508901226,0.003718949508901226,0.051454448928545116,0.051454448928545116,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s084,0.07945664250761232,4,0.07752423610095081,-0.0019324064066615076,0.0019324064066615076,-0.026717885970060973,0.026717885970060973,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s085,0.08242877408328451,4,0.0899549845799721,0.007526210496687585,0.007526210496687585,0.09561093943069388,0.09561093943069388,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s086,0.0855017542229072,4,0.07791607786832483,-0.007585676354582377,0.007585676354582377,-0.10116526190903752,0.10116526190903752,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s087,0.08867822459266315,4,0.08567450813959776,-0.0030037164530653943,0.0030037164530653943,-0.037749617393994406,0.037749617393994406,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s088,0.09196083698864001,5,0.08954252153038757,-0.00241831545825244,0.00241831545825244,-0.02930887619886713,0.02930887619886713,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s089,0.0953522482617553,5,0.09862665186308454,0.0032744036013292455,0.0032744036013292455,0.03738971784500711,0.03738971784500711,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s090,0.09885511483778142,5,0.10873359173789528,0.009878476900113856,0.009878476900113856,0.10626815387974409,0.10626815387974409,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s091,0.10247208682175271,5,0.0994351169359172,-0.0030369698858355165,0.0030369698858355165,-0.033463090808745655,0.033463090808745655,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s092,0.10620580167753102,5,0.11405298295700787,0.007847181279476853,0.007847181279476853,0.0801027629730795,0.0801027629730795,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s093,0.11005887747504482,5,0.10209054818317394,-0.007968329291870885,0.007968329291870885,-0.08406924957756035,0.08406924957756035,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s094,0.11403390569971644,5,0.11006195628134365,-0.003971949418372797,0.003971949418372797,-0.03992554135379711,0.03992554135379711,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s095,0.11813344362086155,5,0.11618035312672653,-0.0019530904941350152,0.0019530904941350152,-0.018883386119023626,0.018883386119023626,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s096,0.12236000621839906,5,0.11980120306581336,-0.0025588031525856925,0.0025588031525856925,-0.024045150064778475,0.024045150064778475,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s097,0.12671605767005187,5,0.11645623553693504,-0.010259822133116825,0.010259822133116825,-0.09611334918147407,0.09611334918147407,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s098,0.13120400240435995,5,0.13555017377737807,0.004346171373018126,0.004346171373018126,0.037603552610983915,0.037603552610983915,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s099,0.13582617572826564,5,0.1454811805369361,0.009655004808670459,0.009655004808670459,0.0799061940659489,0.0799061940659489,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s100,0.1405848340417669,5,0.13550100130798767,-0.005083832733779214,0.005083832733779214,-0.042730106088407105,0.042730106088407105,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s101,0.14548214465616557,5,0.14656211929794077,0.0010799746417751999,0.0010799746417751999,0.008660639406499193,0.008660639406499193,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s102,0.15052017523674813,5,0.16027251015024405,0.00975233491349592,0.00975233491349592,0.07432519388829495,0.07432519388829495,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s103,0.15570088289531697,5,0.15386701186078344,-0.0018338710345335296,0.0018338710345335296,-0.014017787000246917,0.014017787000246917,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s104,0.16102610296281702,5,0.15777639832459464,-0.0032497046382223838,0.0032497046382223838,-0.02425359702151364,0.02425359702151364,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s105,0.16649753747734905,5,0.16826241902880923,0.001764881551460179,0.001764881551460179,0.012663932404854528,0.012663932404854528,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s106,0.1721167434280912,5,0.18328459263777036,0.01116784920967917,0.01116784920967917,0.07644856283046808,0.07644856283046808,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s107,0.17788512080103414,5,0.18095033268289118,0.003065211881857044,0.003065211881857044,0.020820050500716558,0.020820050500716558,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s108,0.18380390047790426,5,0.181071045100141,-0.0027328553777632714,0.0027328553777632714,-0.018322652197161338,0.018322652197161338,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s109,0.1898741320451758,5,0.18624838621130024,-0.0036257458338755655,0.0036257458338755655,-0.023745745670178398,0.023745745670178398,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s110,0.196096671575569,6,0.1933465641652273,-0.0027501074103417067,0.0027501074103417067,-0.017538616911247917,0.017538616911247917,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s111,0.20247216944984456,6,0.1908370920324315,-0.01163507741741307,0.01163507741741307,-0.07366583452653575,0.07366583452653575,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s112,0.2090010582919537,6,0.21881997244808132,0.009818914156127623,0.009818914156127623,0.05840103013179321,0.05840103013179321,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s113,0.2156835410956039,6,0.22982462865349218,0.014141087557888288,0.014141087557888288,0.08169862965322117,0.08169862965322117,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s114,0.2225195796249631,6,0.22312629531069236,0.0006067156857292588,0.0006067156857292588,0.0035035277920612007,0.0035035277920612007,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s115,0.22950888317647256,6,0.22159096380133853,-0.00791791937513403,0.00791791937513403,-0.04533257233071941,0.04533257233071941,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s116,0.23665089779244333,6,0.2346688362148836,-0.0019820615775597294,0.0019820615775597294,-0.011003905831499905,0.011003905831499905,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s117,0.2439447960202194,6,0.23255980227326564,-0.011384993746953759,0.011384993746953759,-0.06274071134819414,0.06274071134819414,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s118,0.25138946731305806,6,0.24529690807802232,-0.006092559235035738,0.006092559235035738,-0.03263960357304474,0.03263960357304474,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s119,0.2589835091704415,6,0.27558698146223415,0.016603472291792654,0.016603472291792654,0.08480009498795915,0.08480009498795915,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s120,0.266725219116192,6,0.27389504281471927,0.007169823698527256,0.007169823698527256,0.0363519207394708,0.0363519207394708,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s121,0.2746125876124096,6,0.27804126637806703,0.0034286787656574447,0.0034286787656574447,0.017146103224987774,0.017146103224987774,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s122,0.28264329200584415,6,0.27411502657993675,-0.0085282654259074,0.0085282654259074,-0.04245617287842063,0.04245617287842063,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s123,0.2908146916007447,6,0.2985935148029888,0.007778823202244101,0.007778823202244101,0.0374261749958239,0.0374261749958239,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s124,0.2991238239484663,6,0.2971212171133636,-0.002002606835102727,0.002002606835102727,-0.009570636814398514,0.009570636814398514,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s125,0.3075674024391195,6,0.29778193887049625,-0.009785463568623254,0.009785463568623254,-0.04636587115899504,0.04636587115899504,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s126,0.3161418152742729,6,0.3160840895283383,-5.7725745934600337e-05,5.7725745934600337e-05,-0.00026701944260498767,0.00026701944260498767,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s127,0.32484312589218756,6,0.32899398842267685,0.0041508625304892965,0.0041508625304892965,0.018864075984692197,0.018864075984692197,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s128,0.33366707490828174,6,0.33373763812615753,7.056321787579645e-05,7.056321787579645e-05,0.00031735900656015836,0.00031735900656015836,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s129,0.3426090836235193,6,0.34330563454914104,0.0006965509256217639,0.0006965509256217639,0.0030911444769925467,0.0030911444769925467,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s130,0.35166425914228194,6,0.34711312841644704,-0.0045511307258349065,0.0045511307258349065,-0.020021355227986426,0.020021355227986426,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s131,0.36082740112907974,6,0.37625531042555627,0.015427909296476527,0.015427909296476527,0.06630159162990623,0.06630159162990623,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s132,0.37009301022029967,7,0.3738639775010334,0.003770967280733728,0.003770967280733728,0.016142219100645727,0.016142219100645727,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s133,0.3794552980932421,7,0.36910063218358896,-0.010354665909653116,0.010354665909653116,-0.044216201047594994,0.044216201047594994,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s134,0.38890819918006136,7,0.37108398084829264,-0.017824218331768726,0.017824218331768726,-0.07566546167695687,0.07566546167695687,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s135,0.3984453839991461,7,0.39434691987293563,-0.004098464126210455,0.004098464126210455,-0.01712942185600691,0.01712942185600691,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s136,0.4080602740610831,7,0.40555978802875864,-0.002500486032324445,0.002500486032324445,-0.01036191568569178,0.01036191568569178,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s137,0.41774605829090244,7,0.43752460403694177,0.019778545746039322,0.019778545746039322,0.08081849607125596,0.08081849607125596,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s138,0.4274957108929925,7,0.42304684650862767,-0.004448864384364815,0.004448864384364815,-0.01820218029822651,0.01820218029822651,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s139,0.43730201057013934,7,0.4290263622863004,-0.008275648283838921,0.008275648283838921,-0.03370567511451811,0.03370567511451811,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s140,0.44715756099380843,7,0.4562004386269946,0.009042877633186175,0.009042877633186175,0.0365135682796173,0.0365135682796173,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s141,0.4570548124092937,7,0.45671877800541805,-0.0003360344038756402,0.0003360344038756402,-0.0013542061824501628,0.0013542061824501628,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s142,0.4669860842468815,7,0.488726286708402,0.02174020246152053,0.02174020246152053,0.08714557577251625,0.08714557577251625,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s143,0.4769435885989931,7,0.4793684818053372,0.002424893206344092,0.002424893206344092,0.0097181404037886,0.0097181404037886,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s144,0.4869194544134851,7,0.48426593895687353,-0.002653515456611577,0.002653515456611577,-0.010622906845455839,0.010622906845455839,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s145,0.4969057522451395,7,0.5047517397269455,0.007845987481806038,0.007845987481806038,0.03138468017597785,0.03138468017597785,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s146,0.5068945194009683,7,0.4962485173111767,-0.010646002089791606,0.010646002089791606,-0.042586038028257764,0.042586038028257764,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s147,0.5168777853104009,7,0.5337964613885857,0.01691867607818487,0.01691867607818487,0.06785549056556998,0.06785549056556998,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s148,0.5268475969488259,7,0.5078966403706968,-0.018950956578129063,0.018950956578129063,-0.07590458702645997,0.07590458702645997,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s149,0.5367960441423357,7,0.5386238024177515,0.001827758275415814,0.001827758275415814,0.007352865703928846,0.007352865703928846,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s150,0.5467152845828964,7,0.5312528961766838,-0.015462388406212613,0.015462388406212613,-0.062232951405716774,0.062232951405716774,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s151,0.5565975683865267,7,0.5532010879545617,-0.0033964804319650543,0.0033964804319650543,-0.013751764960475671,0.013751764960475671,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s152,0.5664352620323304,7,0.5702698659066303,0.0038346038742999022,0.0038346038742999022,0.015630607298850685,0.015630607298850685,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s153,0.5762208715273128,7,0.5750542656863935,-0.0011666058409193214,0.0011666058409193214,-0.0047757139698678674,0.0047757139698678674,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s154,0.5859470646507111,8,0.5659609024263216,-0.019986162224389536,0.019986162224389536,-0.08184524110828567,0.08184524110828567,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s155,0.5956066921418848,8,0.6058505403171672,0.010243848175282455,0.010243848175282455,0.04271054781947348,0.04271054781947348,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s156,0.6051928077075361,8,0.5970909001695499,-0.00810190753798623,0.00810190753798623,-0.0337911871112862,0.0337911871112862,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s157,0.6146986867369012,8,0.6027953785830682,-0.011903308153833003,0.011903308153833003,-0.04998031438977085,0.04998031438977085,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s158,0.6241178436273987,8,0.6019237808609056,-0.02219406276649316,0.02219406276649316,-0.09357618704001142,0.09357618704001142,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s159,0.6334440476378188,8,0.633976183907337,0.0005321362695182019,0.0005321362695182019,0.002292489492389471,0.002292489492389471,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s160,0.6426713372012294,8,0.6363012072431418,-0.006370129958087611,0.006370129958087611,-0.027631456680520805,0.027631456680520805,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s161,0.6517940326451706,8,0.6537528951582406,0.001958862513070092,0.001958862513070092,0.008642301651728523,0.008642301651728523,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s162,0.6608067472821613,8,0.6285778832252775,-0.032228864056883744,0.032228864056883744,-0.14077067828772838,0.14077067828772838,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s163,0.669704396848828,8,0.6482085845628026,-0.021495812286025373,0.021495812286025373,-0.0956742915340294,0.0956742915340294,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s164,0.6784822072869149,8,0.6613279641488644,-0.017154243138050473,0.017154243138050473,-0.07758768319363119,0.07758768319363119,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s165,0.6871357208738129,8,0.6770883389152752,-0.010047381958537716,0.010047381958537716,-0.04633938556059791,0.04633938556059791,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s166,0.6956608007239171,8,0.6872008584171286,-0.008459942306788482,0.008459942306788482,-0.03965396433169299,0.03965396433169299,True,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s167,0.7040536336949332,8,0.711068937344548,0.007015303649614779,0.007015303649614779,0.03390496676918309,0.03390496676918309,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s168,0.7123107317450525,8,0.7157796438348836,0.003468912089831022,0.003468912089831022,0.016989251094688962,0.016989251094688962,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s169,0.7204289317976406,8,0.7275509479114188,0.007122016113778273,0.007122016113778273,0.03564215237470192,0.03564215237470192,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s170,0.7284053941796221,8,0.7260513684524934,-0.002354025727128728,0.002354025727128728,-0.011867063549143353,0.011867063549143353,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s171,0.7362375997080531,8,0.7220493624462274,-0.01418823726182572,0.01418823726182572,-0.0718542228855813,0.0718542228855813,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s172,0.7439233455064309,8,0.7342718277570867,-0.009651517749344252,0.009651517749344252,-0.050055747832857156,0.050055747832857156,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s173,0.7514607396380755,8,0.753413035954581,0.0019522963165055085,0.0019522963165055085,0.01048072863754923,0.01048072863754923,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s174,0.758848194648434,8,0.740700928760785,-0.018147265887649033,0.018147265887649033,-0.09676028925159752,0.09676028925159752,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s175,0.7660844201114761,8,0.7440007842685761,-0.022083635842900073,0.022083635842900073,-0.11946438410212457,0.11946438410212457,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s176,0.7731684142774475,9,0.7671430805217349,-0.006025333755712681,0.006025333755712681,-0.03403992265743572,0.03403992265743572,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s177,0.7800994549202689,9,0.7633925036334479,-0.01670695128682098,0.01670695128682098,-0.09487635574655107,0.09487635574655107,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s178,0.7868770894828065,9,0.7998268950512406,0.012949805568434059,0.012949805568434059,0.07900978987766893,0.07900978987766893,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s179,0.7935011246172398,9,0.7862469554816726,-0.007254169135567201,0.007254169135567201,-0.043710406224783505,0.043710406224783505,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s180,0.7999716152158658,9,0.8010061085409631,0.0010344933250973076,0.0010344933250973076,0.006477479455360591,0.006477479455360591,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s181,0.806288853025021,9,0.8002930056797025,-0.005995847345318439,0.005995847345318439,-0.037947286599469,0.037947286599469,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s182,0.812453354931451,9,0.8163283489689553,0.0038749940375043535,0.0038749940375043535,0.025636089182872412,0.025636089182872412,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s183,0.8184658510065435,9,0.828118651672959,0.009652800666415495,0.009652800666415495,0.06636415000543106,0.06636415000543106,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s184,0.8243272723894133,9,0.8250385774406122,0.0007113050511988739,0.0007113050511988739,0.004919774189784176,0.004919774189784176,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s185,0.8300387390850342,9,0.8191610777148756,-0.010877661370158664,0.010877661370158664,-0.07522780149967234,0.07522780149967234,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s186,0.8356015477485063,9,0.8391446186119673,0.003543070863461062,0.003543070863461062,0.02601853887251515,0.02601853887251515,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s187,0.8410171595212175,9,0.8301056702129664,-0.010911489308251032,0.010911489308251032,-0.07943943669573739,0.07943943669573739,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s188,0.846287187979221,9,0.8408262368410648,-0.005460951138156145,0.005460951138156145,-0.041384195160927284,0.041384195160927284,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s189,0.8514133872486177,9,0.8504905438860683,-0.0009228433625494414,0.0009228433625494414,-0.0072760869617951585,0.0072760869617951585,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s190,0.8563976403372343,9,0.8520331113056809,-0.004364529031553377,0.004364529031553377,-0.03504984729935501,0.03504984729935501,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
0,s191,0.8612419477264363,9,0.8692798883926486,0.008037940666212329,0.008037940666212329,0.06896298209379403,0.06896298209379403,False,14000,4000,-0.9913325366611108,0.9941825786086689,30,139.68
